id,review,target
train_1296,남자가 정욕에 눈이 멀면 파멸이라는 것을 잘 보여 준 영화이다..그리고 여자가 남자의 정욕을 얼마나 냉혹하게 자기의 계산에 잘 이용하는지를 잘 보여 주는 영화.여자가 옷을 벗으면 남자는 여자의 모든 것을 차지한 줄 알고 멍청하게 넋을 놓지?,1
train_1297,어렸을 때 넘 슬프게 봤었음.. 근데 얘가 조니뎁이었다니 ㅠㅠ,1
train_1298,아무 단서 없는 연쇄살인사건.. 100분 내내 답답하고 갑갑하다..,0
train_1299,심각하게 재밌습니다 삼십분 드라마라는게 원망스러울정도입니다,1
train_1300,큰 힘에는 큰 책임이 따른다.,1
train_1301,공효진 연기 개구려 ㅡㅡ 얼굴도 넘 못냉겨서 드라마가 안사네 ㅠㅠ 안습이다 조인성은 좋은데 캐미가 좀 맞지않는듯..여자주인공이 다른사람이였다면 대박이였을텐데ㅠ,0
train_1302,저도 어릴때 방황많이했고 지금도 방황중이지만 나쁜짓은 어릴때이후로 한번도 안했습니다.. 극중 지구라는 아이는 저랑 매우 닮았내요.. 저도 중2때 특수절도로 법원까지 갔다왔고..,1
train_1303,내가 많이 다녔던 가리봉동이 나와 흥미있었음.,1
train_1304,재밌었습니다!!!^0^)/ㅎㅎ,1
train_1305,재밌다!ㅋㅋㅋ정준호,1
train_1306,참고참고 봤지만 1시간8분째 지나니 도저히ㅜㅜ 줄리아님 기대치 최하 실망야~,0
train_1307,그 당시 암울한 한국을 잘 그렸다. 지금도.. 일려나?,1
train_1308,최악!!,0
train_1309,조금 다르게 흘러간대도 꿈이 흐려지는 것은 아니니까,1
train_1310,평점 장난치지맙시다 ㅡㅡ,0
train_1311,누가 억지눈물 잘흘리나 자기네들끼리 대결하는 작품,0
train_1312,일부러이런모습을굳이,0
train_1313,니코틴 청소기 루시퍼ㅋㅋㅋ,1
train_1314,바다야 고맙다 따뜻하게 품어줘서. 그리고 고맙다 희망을 주어서,1
train_1315,너무 아름답네요,1
train_1316,제발 그OOO 노래부르는거제발제발# 1~2절에 끝내주세요부탁합니다 진짜 재미없어,0
train_1317,좀비영화에서 이걸 못봤다면 아직 매니아에 속하지 않음,1
train_1318,세계의 최고의 프로그램은? 런닝맨 정답입니다.,1
train_1319,왜 평점의 글들에 반대가 이유없이 50프로 가까운가요? 이 영화 강추합니다 배우들 응원합니다,1
train_1320,이은희검색하니까 나오넼ㅋㅋㅋ,1
train_1321,송은채 멋진연기 잘밧네요^^박수,1
train_1322,평점 6점도 과분한 영화,0
train_1323,소재를 잘 살려서 재밋게 봄~ 나카시마 미카 짱,1
train_1324,넘 재미있어요 주말이 기다려져요! 애들과같이봐요,1
train_1325,커티스 OOO네,0
train_1326,대한민국의 현실은 아직도 변한게 없다,1
train_1327,현대사 흐름잡기에 좋은 영화네요,1
train_1328,노란복수초와 셋트도비슷하고 스토리도 많이 비슷비슷 ㅡㅡ;;,0
train_1329,예술가들의 삶... 아름다움을 찾는.. 갈망이 보이는 영화,1
train_1330,칩사마 돌아와요,1
train_1331,아름다운 사랑 이야기,1
train_1332,어떤 인내력이 필요한지,0
train_1333,"정말 아름답게 살아 움직이는 실루엣을 보면서, 섬세한 장인들이 초대하는 환상 속으로 빠지지 않을 사람은 없을 것이다. 이에다 보석 같은 우화들은 덤으로 관객을 행복하게 만들어준다.",1
train_1334,내가 뭘본건지모르겠다...,0
train_1335,세련되고 재밌었어요.,1
train_1336,초등학생들이 좋아하는 영화입니다... 또 너무 웃겨서 배꼽이 빠질뻔 했습니다~~^0^,1
train_1337,진짜 감동먹었음 ㅋㅋㅋㅋ,1
train_1338,폴워커의 진짜 연기력을 느낄 수 있는 영화. 참 잘 만든 영화라 생각합니다.,1
train_1339,설리하나로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
train_1340,CG왜그따구로함 노잼 비추,0
train_1341,대체 뭐가 역겹다는거? 유쾌하고 재밌음,1
train_1342,인간의 본성을 송어에 빗대어 냉소적으로 바라본 박종원 감독의 수작,1
train_1343,인종차별에 대한 또다른 보고서,1
train_1344,피식 웃을수 있는 정도의 영화지만.. 적어도 한국 싸구려 공포물 보다는 낳긴 하다.,0
train_1345,개봉년도를 감안하더래도 전혀 동화되지 않는다,0
train_1346,최악의 영화~무슨 삼류영화도 아니고..,0
train_1347,나이거 영화관에서 돈주고봄ㅋㅋㅋㅋ내가본 젤 최악의영화 나갈때 사람들다욕함 OO 아니근데 평점이7???장난해??별테두리도아깝구만 OO알,0
train_1348,와 이런 내용전개가 저질스럽게. 흐르는 영화는 첨보겠네,0
train_1349,그냥 명작이란 기대까진 하지말고 그냥 봐라.. 시간훅간다.. 잔인한거 못보는 나도 눈 한번 깜빡안하고봄,0
train_1350,기대하고 보면 후회하는 액션 영화.,0
train_1351,아무 내용이 없다 뭔가 나올줄알고 끝까지본 시간이 아깝다 여주얼굴만 예쁘고 몸은 뚱뚱함,0
train_1352,밀양은 계속되고 있습니다. 영화 완성도도 괜찮네요. 많이들 봐주세요!,1
train_1353,마음이따듯해지는영화.,1
train_1354,"쓸 수 있는 글 수 적어서...몇 마디만 더 합시다음악은 묻힌 진주가 많이 있습니다만..영화는 지극~히 드물더군요...영화는 다른 대중,예술문화와는 다릅니다...전문가 필요 없습니다 .오로지 대중이 판단 합니다.대중이 안좋다면 안좋은겁니다",1
train_1355,정말 최고네요~~~~영화에서 다루지못한 다양한 매트릭스 철학등을 볼수있네요,1
train_1356,김한민씨!!! 이순신장군 좀 그만 팔아먹어...이순신장군은 국민 모두의것이지 당신만의 소유가 아니야!!!,0
train_1357,스타워즈라는 제목을 낭비한영화,0
train_1358,이영화보는자체가고통,0
train_1359,이런류의 애니 원래 좋아하는데 재미가 없어서 스토리가 신선하다고는 못하겠다,0
train_1360,아름다운 영상에 은은한 배경음악...강력추천~!,1
train_1361,이 영화 점수는 4점정도 됩니다.지루하고 별 감흥이 없음.. 평점이 너무 높아서 좀 내려야 하기에 1점 줍니다.,0
train_1362,재미있어요,1
train_1363,왜케 점수가 후하지???? 내용도 없고 재미도 없는.. 영화 제목 그대로 쌈마이구만,0
train_1364,개그맨더빙보단 전문성우의 더빙이 그립다. 개그맨이면 개그나 해라 와 더빙질이고,0
train_1365,뉴베리 상을 받은 원작을 영화화한다는 부담이 있었을 텐데도 너무 욕심부리지 않고 잔잔하게 잘 표현했다. 영상미는 정말 최고다.,1
train_1366,최악입니다 혹시나 볼생각하시는분들은 끝나고 무조건 욕할겁니다..머 이런 X같은 영화가다있나..,0
train_1367,가증스러운 딴따라 아이돌 더빙 심각할대로 심각하다,0
train_1368,그어떤 헐리우드 영화보다도 웅장했으며 박진감 넘쳤다. 감동적인 연출과 스토리..!,1
train_1369,중간의 배터리 주는 능글 직원 때문에 얼마나 애가 탔는지...,1
train_1370,이영화보고 빢쳐서 별점깍으러왓음ㅡㅡ,0
train_1371,조잡하고 늘어진다.,0
train_1372,첨부터 끝까지 재밌음!!,1
train_1373,ㅋ,1
train_1374,乃,1
train_1375,위선의 시대를 살아간 순수남녀들..,1
train_1376,시나리오 대박 송능한 천재,1
train_1377,이게 언제적에 나온건데 14년 개봉이여;;,0
train_1378,난 미실의 한쪽눈썹만 딸려올라가는 그 연기를 잊을수가없다,1
train_1379,더이상 나오지 말았어야됐다..,0
train_1380,내가 본 뮤지컬 영화중에서 사랑은 비를 타고 다음으로 가장 최고,1
train_1381,아이돌과 스타는 없지만 진짜 배우들이 나오는 드라마 역대 명드라마 하나로 꼽는다,1
train_1382,2기에서 사라진 코가미를 다시 보는 재미는 컸다.,1
train_1383,아름다운 미장센 겉도는스토리,0
train_1384,늑대랑싸운다,1
train_1385,이거영화 소유 하고 계신분..여기 댓글좀 남겨줘요..쪽지~,1
train_1386,나의 스컬리를 아만다는 낚시네 남자 배우만 횡재했구먼,0
train_1387,무조건 10점,1
train_1388,요즘 영화와 비교해도 손색없다. 마지막 반전은 꽤 신선하다.,1
train_1389,영화가 아니다. 깊이 흐르고 있는 그의 정신이다.,1
train_1390,이 영화를 보면서 정말 많은 것을 느끼고 많이 울었다..,1
train_1391,겉멋만 든 쓰레기영화라고 생각함. 내용이 개산만.. 그리고 서영희가 분한 케릭터가 대체 뭘 나타내주고싶었는지 알수가없다. 김기덕도 한물간듯..,0
train_1392,집중력 떨어진다,0
train_1393,명품 영화란 이걸 두고 하는말인가?ㅋㅋ,1
train_1394,1,1
train_1395,개 꿀잼 ㅋㅋ 진짜 시간가는줄모르고봣네요,1
train_1396,퀸의 음악이 영화를 말한다...,1
train_1397,보지마셈 저 믿으세요 보지마셈,0
train_1398,탈세탈세 너땜에 안봐 뻔뻔한것아,0
train_1399,순수한 이상을 위한 정신이 독불장군같은 마스크에 더해져서 한결 강하게 전해진다,1
train_1400,올 가을 절대 놓쳐서는 안될 영화!!,1
train_1401,대화속에서 참과거짓명제를주고받다 미궁속에서 셔터내리다.,0
train_1402,군더더기 없다. 모든게.,1
train_1403,생각을 하면서 보아야 하는 영화에요. 결론은 다른 것과 틀린 것은 구분해야 한다. 우리는 나랑 다른 것을 틀린 것으로 만들고 있다. 이런 문제의식을 영화에서 간접적으로 드러내고 있어요. 많은 분들이 보실수 있었으면 좋겠네요.,1
train_1404,감동적..색채도 너무 예쁘고 요괴들도 귀여웠음 ㅠㅠㅠ,1
train_1405,지루하고 졸렬한 영화.차라리 스티븐 시걸 영화가 덜 따분할 정도,0
train_1406,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
train_1407,너무너무 재밌었어요~ ^ㅡ^,1
train_1408,정말이지 드라마가 코믹하면서도 달달해서 만점주고싶습니다. 파목 화이팅!,1
train_1409,최고 수준의 법정영화~~,1
train_1410,역시 한국영화수준.. 현실성 0%,0
train_1411,최소 노답 스토리 엉망 결말 개허무 ㅋㅋ,0
train_1412,엄마아빠가 보길래 어깨넘어 봤는데 너무 재밌네요 ㅋㅋㅋ정말 바람잘날이 없는 가족얘기 너무 재밌어요,1
train_1413,마지막 장면을 제외하고는 전반적으로 별 감흥이 없었던 영화.,0
train_1414,-- 혹시나... 역시나...,0
train_1415,너무 재미있었어요 우리 아이들도 푹 빠져서 정말 재미있게 보더라구요,1
train_1416,뭔가 보여주고 싶었으나 시간관계상 좃밥으로 막을 내리는 영화,0
train_1417,영상미가 압권이다. 사진을 공부하는 분들이라면 풍경의 매력에 퐁당 빠질듯하다.크레딧 부분에도 섬세하 영상미에 감탄을 금치 못한다.,1
train_1418,미안하지만...진짜...주기 싫다...,0
train_1419,한 나라가 다른 나라를 폭압하는 것은 20세기와 함께 끝나야 했다.,1
train_1420,"소심한 복수, 그러나 너무 통쾌",1
train_1421,개콘 아이돌연기 같네연기력 많이 딸리는듯골든타임같은 긴박감이 없네,0
train_1422,쏘우인줄;그리고하나도안무서움그와중에김범졸잘ㅋㅋㅋ,0
train_1423,이쁜남자의 신드롬이 어마어마한했던 이준기.신드롬이 일어날 만큼 이준기의 이미지는 '이쁜남자'이쁜남자 이미지가 너무 강해 여러가지 배역을 하기에는 한계.하지만 개늑시 한방으로 끝내버림.만약 이준기가 개늑시를 만나지 못했더라면한때 예쁜남자였던,1
train_1424,난 되게 재미없었는데 의외로 재밌게 본사람들이 많네요,0
train_1425,"공감 안되는 스토리, 고전 클리셰의 남발, 병림픽의 향연이 따로 없다. 중간쯤 보다 꺼 버려도 이상할게 없는 영화.",0
train_1426,금잔디 구혜선 네임벨류로 이 좋은 배우들 데려다 이런 요상한 대학생 습작같은 영화를 만들어 놓고 언플까지 오지게 하셔서 관객들 낚았었지요... 이영화가 7점대인건 다른 7점대 영화들에 대한 모독이에요. 6점대 초반으로 내려가야 할 영화,0
train_1427,자극보다는 시청장의 공감이 더 느껴집니다,1
train_1428,명작입니다.,1
train_1429,쓰레기 x 17,0
train_1430,진짜 너무 재밌어 ㅋㅋㅋ 기대안하고봤는데 ㅋㅋ,1
train_1431,너무 낮다...진정 애국에 대하여 경종을 울릴 만한 영화이다,1
train_1432,"재밌는데,,,",1
train_1433,도대체 왜 이러는 건데. 어색어색뜬금뜬금닭살닭살. 뭐야.,0
train_1434,잼없음,1
train_1435,찜,1
train_1436,슬프고 잔인한 운명을 타고난 소녀의 드라마,1
train_1437,"주인공 한단비역의 이다희보다 한원미역의 신주아에게,더 눈이 가니 원...신주아 눈,코,입이 시원시원하니,딱 내타입일세~내가 수퍼주니어 은혁이라면,미성년자 아이유보다,신주아에게 대쉬한다.아니면,고두림도 괜찮잖아?체형도 좀 많이 특별(?)하고...(웃음)",0
train_1438,한두세번봤는데 재미있는영화예요 실컷웃고싶을때추천합니다^^,1
train_1439,그냥 그런..,0
train_1440,"괜찮은 듯한 실화 마저, 영화로 보이게 한다 .",0
train_1441,묵직하며...몬가모르게 중독되는 멋있는영화,1
train_1442,말레이시아 영화라는걸 염두해두고 10점 한국쓰레기영화들이랑 비교해보면 100점이상,1
train_1443,"감동적이고, 퀼이 충성스러워염~",1
train_1444,좋은 영화인데 개봉을 너무 짧게해서 아쉬웠다.,1
train_1445,"이 드라마는 심지어 일본에서도 평점이 높습니다. (4.65 / 5)유투브는 일본 우익들이 장악해서 우리역사관련해서 다연막을 치고 있지만,...http://www.kntv.co.jp/prog/detail/?p=7935",1
train_1446,아름답다 두고두고 볼 영화,1
train_1447,더럽게재미없음 넘질질 열나짱나,0
train_1448,dkssud,1
train_1449,감상완료.,1
train_1450,이런 영화들이 많이 나와야됩니다... 정말 좋은 영화~,1
train_1451,나는 남부여의 공주 부여주다 -_-;,0
train_1452,성공과 행복에 관한 해학.풍자 드라마 ... 재미는 있네요,1
train_1453,국민학교 시절 내친구 집에서 부모님 나가신후 몰래봤던 영화...여주인공 보면서 둘이 두근두근...,1
train_1454,OOO 영화에 얘쁜이 조합 1점도 아깝다!,0
train_1455,안봐도 감동 보면 더 감동 안녕 메리호 ㅠㅠ,1
train_1456,이렇게 지루하게 만드는 것도 참 재주다,0
train_1457,여자주인공 이게 무슨 민폐지?? 남자주인공를 선택했을때 뭔가 관객들에게 설득이 되어야하는데 전혀 그렇지 못한 느낌,0
train_1458,뭐야 난 디게 재밌게 봤는데 ㅡㅡ; 다들 전문가야? 난 그냥 일반인.,1
